date,permno_a,permno_b,action,side,w_prev,w_new
2018-01-18,15838,77528,enter,-1,0.0,0.0011427252356856169
2018-01-18,24205,86996,enter,-1,0.0,0.0028109031541311996
2018-01-18,83208,92804,enter,-1,0.0,0.001357726739079409
2018-01-18,92110,93116,enter,-1,0.0,0.0028526014342250368
2018-01-18,15267,90839,enter,-1,0.0,0.006718456627160352
2018-01-18,15041,90050,enter,1,0.0,0.0007415948468476475
2018-01-18,92110,92916,enter,-1,0.0,0.0018581510147696123
2018-01-18,13685,15928,enter,1,0.0,0.005220265471204277
2018-01-18,80102,91225,enter,-1,0.0,0.00024284052592111598
2018-01-18,91297,91794,enter,-1,0.0,0.0030754848846732082
2018-01-19,70826,75837,stop,1,0.013922214660650103,0.010590175639981417
2018-01-19,75346,89744,stop,-1,0.012701857394668059,0.009661889580235096
2018-01-19,79561,93221,stop,-1,0.0018791044379863904,0.0014293735967446436
2018-01-19,78405,80866,stop,-1,0.0005513045579571251,0.00041935943685669644
2018-01-19,13756,14941,stop,-1,0.0007992536814450774,0.0006079662664107986
2018-01-19,13407,16093,stop,-1,0.00071179523852035,0.0005414394749233799
2018-01-19,44601,48506,stop,1,0.0009166151559830053,0.0006972393209512338
2018-01-19,85789,86382,stop,1,0.0038876183779282384,0.0029571847904230797
2018-01-19,84389,87501,stop,1,0.002823824250044126,0.0021479912149989563
2018-01-19,24205,90925,stop,-1,0.004977187404311655,0.0037859844923769006
2018-01-19,15007,92956,stop,-1,0.005178508150281596,0.0039391226325191965
2018-01-19,15674,83218,stop,-1,0.0005929458658454934,0.000451034624688901
2018-01-19,14515,75346,stop,-1,0.0015666815971254635,0.001191723708468558
2018-01-19,11363,17658,stop,1,0.004683827988859799,0.0035628355314534415
2018-01-19,14239,14487,stop,-1,0.000850236417206994,0.0006467471744405738
2018-01-19,15906,19828,stop,-1,0.0003980058220722908,0.00030275007706884
2018-01-19,15838,49015,stop,-1,0.0008143771751760005,0.0006194702159478872
2018-01-19,13254,16015,stop,-1,0.00030457200178712077,0.00023167801047220232
2018-01-19,15838,77528,stop,-1,0.0011427252356856169,0.0008692339005771911
2018-01-19,24205,86996,stop,-1,0.0028109031541311996,0.0021381625578122737
2018-01-19,83208,92804,stop,-1,0.001357726739079409,0.0010327785476968612
2018-01-19,92110,93116,stop,-1,0.0028526014342250368,0.0021698810825472067
2018-01-19,15267,90839,stop,-1,0.006718456627160352,0.00511051132635696
2018-01-19,15041,90050,stop,1,0.0007415948468476475,0.0005641070672483784
2018-01-19,92110,92916,stop,-1,0.0018581510147696123,0.0014134350095634154
2018-01-19,13685,15928,stop,1,0.005220265471204277,0.003970886067691343
2018-01-19,80102,91225,stop,-1,0.00024284052592111598,0.0001847208856274014
2018-01-19,91297,91794,resize,-1,0.0030754848846732082,0.010010594684471213
2018-01-19,15389,91725,resize,-1,0.0014585654595386818,0.0023657264303852056
2018-01-19,13102,82800,resize,-1,0.00603120338813026,0.009606245259237062
2018-01-19,16166,91648,resize,1,0.006029888834341423,0.009635031408219077
2018-01-19,14522,89655,resize,-1,0.005808876643295933,0.009322863390515277
2018-01-19,91777,91781,enter,-1,0.0,0.0014619439662659152
2018-01-19,76119,91878,enter,-1,0.0,0.003450164437386482
2018-01-19,13786,92733,enter,-1,0.0,0.007172922527184459
2018-01-19,15461,17634,enter,1,0.0,0.006482215141826699
2018-01-19,84761,93306,enter,-1,0.0,0.003595669878470965
2018-01-19,10113,81472,enter,1,0.0,0.006668092993021168
2018-01-19,23182,81501,enter,-1,0.0,0.0018043313304835825
2018-01-19,86572,90766,enter,-1,0.0,0.0029892761982935165
2018-01-22,91297,91794,stop,-1,0.010010594684471213,0.008771924415416037
2018-01-22,91777,91781,stop,-1,0.0014619439662659152,0.0012810489662069004
2018-01-22,76119,91878,stop,-1,0.003450164437386482,0.0030232551231404964
2018-01-22,13786,92733,stop,-1,0.007172922527184459,0.006285374268893465
2018-01-22,15461,17634,stop,1,0.006482215141826699,0.005680132206009171
2018-01-22,84761,93306,stop,-1,0.003595669878470965,0.003150756312775593
2018-01-22,23182,81501,stop,-1,0.0018043313304835825,0.0015810707106063487
2018-01-22,10113,81472,resize,1,0.006668092993021168,0.008017925551256726
2018-01-22,86572,90766,resize,-1,0.0029892761982935165,0.003386246660288111
2018-01-22,78405,80866,enter,-1,0.0,0.0005546072305171895
2018-01-22,13756,14941,enter,-1,0.0,0.0007631736303255624
2018-01-22,13407,16093,enter,-1,0.0,0.0006653552578950218
2018-01-22,85789,86382,enter,1,0.0,0.003966361627974262
2018-01-22,24205,90925,enter,-1,0.0,0.005221230047940357
2018-01-22,84389,87501,enter,1,0.0,0.0028209394771023656
2018-01-22,44601,48506,enter,1,0.0,0.0009472023774487703
2018-01-22,13254,16015,enter,-1,0.0,0.000273024063642247
2018-01-22,15007,92956,enter,-1,0.0,0.005516938638260051
2018-01-22,14515,75346,enter,-1,0.0,0.0016362839106241487
2018-01-22,11363,17658,enter,1,0.0,0.0049617047522912995
2018-01-22,15674,83218,enter,-1,0.0,0.0006048655963651192
2018-01-22,15906,19828,enter,-1,0.0,0.0004213432473765584
2018-01-22,14239,14487,enter,-1,0.0,0.0008265740760632543
2018-01-22,15838,49015,enter,-1,0.0,0.0008444296503270636
2018-01-22,24205,86996,enter,-1,0.0,0.0029836444979087443
2018-01-22,15838,77528,enter,-1,0.0,0.001179776020607752
2018-01-22,80102,91225,enter,-1,0.0,0.0002366644132869164
2018-01-22,79561,93221,enter,-1,0.0,0.00036967609018690714
2018-01-22,13685,15928,enter,1,0.0,0.005557830758512483
2018-01-22,75346,89744,enter,-1,0.0,0.003864966056725624
2018-01-22,15267,90839,enter,-1,0.0,0.007105662931224909
2018-01-22,92110,93116,enter,-1,0.0,0.003015684015434386
2018-01-22,83208,92804,enter,-1,0.0,0.0014225677481222113
2018-01-22,70826,75837,enter,1,0.0,0.0015670768212483425
2018-01-22,15041,90050,enter,1,0.0,0.0007806285672652718
2018-01-22,92110,92916,enter,-1,0.0,0.0019499008143228013
2018-01-22,12015,93415,enter,-1,0.0,0.003817427048845387
2018-01-22,79561,92110,enter,-1,0.0,0.0016019490774549752
2018-01-23,48506,91877,time_exit,1,0.002532649800798822,0.0019107990980432967
2018-01-23,13102,82800,stop,-1,0.009606245259237062,0.0072475889762348275
2018-01-23,86572,90766,stop,-1,0.003386246660288111,0.002554809220836537
2018-01-23,78405,80866,stop,-1,0.0005546072305171895,0.00041843250318551083
2018-01-23,13756,14941,stop,-1,0.0007631736303255624,0.0005757888374526001
2018-01-23,13407,16093,stop,-1,0.0006653552578950218,0.000501988165226465
2018-01-23,85789,86382,stop,1,0.003966361627974262,0.002992486453854101
2018-01-23,24205,90925,stop,-1,0.005221230047940357,0.003939242473686745
2018-01-23,84389,87501,stop,1,0.0028209394771023656,0.002128303963217415
2018-01-23,44601,48506,stop,1,0.0009472023774487703,0.0007146323380053226
2018-01-23,13254,16015,stop,-1,0.000273024063642247,0.00020598747382570375
2018-01-23,15007,92956,stop,-1,0.005516938638260051,0.004162344659977288
2018-01-23,14515,75346,stop,-1,0.0016362839106241487,0.0012345211799820168
2018-01-23,11363,17658,stop,1,0.0049617047522912995,0.003743439366328899
2018-01-23,15674,83218,stop,-1,0.0006048655963651192,0.00045635074995656626
2018-01-23,15906,19828,stop,-1,0.0004213432473765584,0.00031788930976553665
2018-01-23,14239,14487,stop,-1,0.0008265740760632543,0.000623622341513412
2018-01-23,15838,49015,stop,-1,0.0008444296503270636,0.0006370937717867845
2018-01-23,24205,86996,stop,-1,0.0029836444979087443,0.0022510594294117086
2018-01-23,15838,77528,stop,-1,0.001179776020607752,0.0008901013299822858
2018-01-23,80102,91225,stop,-1,0.0002366644132869164,0.00017855534046000042
2018-01-23,79561,93221,stop,-1,0.00036967609018690714,0.00027890817730683357
2018-01-23,13685,15928,stop,1,0.005557830758512483,0.004193196389446866
2018-01-23,75346,89744,stop,-1,0.003864966056725624,0.002915986905426058
2018-01-23,15267,90839,stop,-1,0.007105662931224909,0.005360983707933791
2018-01-23,92110,93116,stop,-1,0.003015684015434386,0.002275232167849699
2018-01-23,83208,92804,stop,-1,0.0014225677481222113,0.0010732795229565675
2018-01-23,70826,75837,stop,1,0.0015670768212483425,0.0011823067585820341
2018-01-23,12015,93415,stop,-1,0.003817427048845387,0.002880120322785703
2018-01-23,79561,92110,stop,-1,0.0016019490774549752,0.0012086167030857518
2018-01-23,16166,91648,resize,1,0.009635031408219077,0.01251668827734299
2018-01-23,15041,90050,resize,1,0.0007806285672652718,0.003780984005523735
2018-01-23,14522,89655,resize,-1,0.009322863390515277,0.012135400834555712
2018-01-23,15389,91725,resize,-1,0.0023657264303852056,0.003129154057474431
2018-01-23,10113,81472,resize,1,0.008017925551256726,0.012258959073240296
2018-01-23,91777,91781,enter,-1,0.0,0.0014863809437161415
2018-01-23,76119,91878,enter,-1,0.0,0.003681866452358052
2018-01-23,84761,93306,enter,-1,0.0,0.003817697363410754
2018-01-23,13786,92733,enter,-1,0.0,0.006982026070320983
2018-01-23,15461,17634,enter,1,0.0,0.0066782065053642625
2018-01-23,23182,81501,enter,-1,0.0,0.0016905301387677367
2018-01-23,91297,91794,enter,-1,0.0,0.007622789819667339
2018-01-23,12385,87952,enter,1,0.0,0.0065516300885409915
2018-01-24,87717,91002,time_exit,1,0.014677463416040228,0.012937053179402549
2018-01-24,16166,91648,stop,1,0.01251668827734299,0.01103249637107097
2018-01-24,91777,91781,stop,-1,0.0014863809437161415,0.0013101302840033981
2018-01-24,76119,91878,stop,-1,0.003681866452358052,0.0032452816091886327
2018-01-24,84761,93306,stop,-1,0.003817697363410754,0.0033650060922198826
2018-01-24,13786,92733,stop,-1,0.006982026070320983,0.00615411805237437
2018-01-24,15461,17634,stop,1,0.0066782065053642625,0.005886324513574431
2018-01-24,23182,81501,stop,-1,0.0016905301387677367,0.001490072070812991
2018-01-24,12385,87952,resize,1,0.0065516300885409915,0.007872085260238528
2018-01-24,92110,92916,resize,-1,0.0019499008143228013,0.0036123083041905207
2018-01-24,13756,14941,enter,-1,0.0,0.0006534494283725657
2018-01-24,78405,80866,enter,-1,0.0,0.000551992332747391
2018-01-24,13254,16015,enter,-1,0.0,0.00020929657666180968
2018-01-24,85789,86382,enter,1,0.0,0.0038779383305684078
2018-01-24,13407,16093,enter,-1,0.0,0.000666394987565587
2018-01-24,24205,90925,enter,-1,0.0,0.0048995941110467536
2018-01-24,84389,87501,enter,1,0.0,0.0028343108708207623
2018-01-24,44601,48506,enter,1,0.0,0.0009454602571193582
2018-01-24,14515,75346,enter,-1,0.0,0.0015771949008173058
2018-01-24,11363,17658,enter,1,0.0,0.0048046040593245605
2018-01-24,15007,92956,enter,-1,0.0,0.005218214854060364
2018-01-24,15906,19828,enter,-1,0.0,0.0004258379060875353
2018-01-24,15674,83218,enter,-1,0.0,0.000602376922983252
2018-01-24,79561,93221,enter,-1,0.0,0.00033722248315811945
2018-01-24,24205,86996,enter,-1,0.0,0.0029171970709676084
2018-01-24,80102,91225,enter,-1,0.0,0.00022502572590884953
2018-01-24,75346,89744,enter,-1,0.0,0.0028717147964332007
2018-01-24,14239,14487,enter,-1,0.0,0.0007880913868127537
2018-01-24,15838,49015,enter,-1,0.0,0.0008497178349383766
2018-01-24,70826,75837,enter,1,0.0,0.0015136795779218722
2018-01-24,79561,92110,enter,-1,0.0,0.0013021676209542426
2018-01-24,15838,77528,enter,-1,0.0,0.0011804310930215909
2018-01-24,86572,90766,enter,-1,0.0,0.000721197825488525
2018-01-24,13685,15928,enter,1,0.0,0.005390833529997799
2018-01-24,13102,82800,enter,-1,0.0,0.0013778305917823848
2018-01-24,15267,90839,enter,-1,0.0,0.006885821164749737
2018-01-24,12015,93415,enter,-1,0.0,0.003669599932749428
2018-01-24,83208,92804,enter,-1,0.0,0.0014386989777525245
2018-01-24,92110,93116,enter,-1,0.0,0.0028889225654730286
2018-01-24,11990,13949,enter,1,0.0,0.0007105140560465578
2018-01-25,89460,89490,time_exit,-1,0.01705091545863089,0.012812232312309515
2018-01-25,12385,87952,stop,1,0.007872085260238528,0.005915165398666638
2018-01-25,13756,14941,stop,-1,0.0006534494283725657,0.00049100858549019
2018-01-25,78405,80866,stop,-1,0.000551992332747391,0.00041477268589666086
2018-01-25,13254,16015,stop,-1,0.00020929657666180968,0.00015726758887921435
2018-01-25,85789,86382,stop,1,0.0038779383305684078,0.0029139225342239574
2018-01-25,13407,16093,stop,-1,0.000666394987565587,0.0005007360111053225
2018-01-25,24205,90925,stop,-1,0.0048995941110467536,0.00368160513956329
2018-01-25,84389,87501,stop,1,0.0028343108708207623,0.0021297301843038827
2018-01-25,44601,48506,stop,1,0.0009454602571193582,0.0007104285095811365
2018-01-25,14515,75346,stop,-1,0.0015771949008173058,0.0011851203837171477
2018-01-25,11363,17658,stop,1,0.0048046040593245605,0.003610228642918531
2018-01-25,15007,92956,stop,-1,0.005218214854060364,0.003921020025462843
2018-01-25,15906,19828,stop,-1,0.0004258379060875353,0.00031997895910153263
2018-01-25,15674,83218,stop,-1,0.000602376922983252,0.00045263218245146964
2018-01-25,79561,93221,stop,-1,0.00033722248315811945,0.00025339242374629843
2018-01-25,24205,86996,stop,-1,0.0029171970709676084,0.0021920117230483866
2018-01-25,80102,91225,stop,-1,0.00022502572590884953,0.00016908663253801417
2018-01-25,75346,89744,stop,-1,0.0028717147964332007,0.002157835876664015
2018-01-25,14239,14487,stop,-1,0.0007880913868127537,0.0005921799304954116
2018-01-25,15838,49015,stop,-1,0.0008497178349383766,0.000638486674076637
2018-01-25,70826,75837,stop,1,0.0015136795779218722,0.001137394320310052
2018-01-25,79561,92110,stop,-1,0.0013021676209542426,0.0009784620720049465
2018-01-25,15838,77528,stop,-1,0.0011804310930215909,0.0008869879995100538
2018-01-25,86572,90766,stop,-1,0.000721197825488525,0.0005419154241723852
2018-01-25,13685,15928,stop,1,0.005390833529997799,0.0040507274645103
2018-01-25,13102,82800,stop,-1,0.0013778305917823848,0.0010353160023432709
2018-01-25,15267,90839,stop,-1,0.006885821164749737,0.0051740764674974935
2018-01-25,12015,93415,resize,-1,0.003669599932749428,0.011452658114427187
2018-01-25,11990,13949,resize,1,0.0007105140560465578,0.003567381064026457
2018-01-25,83208,92804,resize,-1,0.0014386989777525245,0.006503103647706373
2018-01-25,91777,91781,enter,-1,0.0,0.0015182852270607735
2018-01-25,76119,91878,enter,-1,0.0,0.003659195490703961
2018-01-25,84761,93306,enter,-1,0.0,0.003620568610309376
2018-01-25,13786,92733,enter,-1,0.0,0.006988923596326612
2018-01-25,15461,17634,enter,1,0.0,0.006699535893438073
2018-01-25,23182,81501,enter,-1,0.0,0.0016824320629365487
2018-01-25,17634,92140,enter,-1,0.0,0.006646820623305904
2018-01-25,16166,91648,enter,1,0.0,0.0053816052602871246
2018-01-26,11990,13949,stop,1,0.003567381064026457,0.0031439797839273717
2018-01-26,91777,91781,stop,-1,0.0015182852270607735,0.0013380847110083917
2018-01-26,76119,91878,stop,-1,0.003659195490703961,0.003224897044003071
2018-01-26,84761,93306,stop,-1,0.003620568610309376,0.003190854667005172
2018-01-26,13786,92733,stop,-1,0.006988923596326612,0.00615943015447393
2018-01-26,15461,17634,stop,1,0.006699535893438073,0.00590438897124473
2018-01-26,23182,81501,stop,-1,0.0016824320629365487,0.0014827494732882573
2018-01-26,17634,92140,stop,-1,0.006646820623305904,0.005857930311341224
2018-01-26,16166,91648,stop,1,0.0053816052602871246,0.004742879395206219
2018-01-26,83208,92804,resize,-1,0.006503103647706373,0.007162578402020255
2018-01-26,12015,93415,resize,-1,0.011452658114427187,0.013795407037160258
2018-01-26,13756,14941,enter,-1,0.0,0.0005624902146447635
2018-01-26,78405,80866,enter,-1,0.0,0.0005551504749393932
2018-01-26,13254,16015,enter,-1,0.0,0.00017583087425420457
2018-01-26,85789,86382,enter,1,0.0,0.003804668684879224
2018-01-26,13407,16093,enter,-1,0.0,0.0006664196081999968
2018-01-26,24205,90925,enter,-1,0.0,0.004934377123373469
2018-01-26,14515,75346,enter,-1,0.0,0.001423531781668604
2018-01-26,44601,48506,enter,1,0.0,0.0009378454354186814
2018-01-26,11363,17658,enter,1,0.0,0.004850026912573758
2018-01-26,84389,87501,enter,1,0.0,0.002834310481262994
2018-01-26,79561,93221,enter,-1,0.0,0.00032896679605553386
2018-01-26,15007,92956,enter,-1,0.0,0.005215472285090624
2018-01-26,15906,19828,enter,-1,0.0,0.0004327744441015162
2018-01-26,24205,86996,enter,-1,0.0,0.0029139075066830097
2018-01-26,80102,91225,enter,-1,0.0,0.0002275232142087094
2018-01-26,75346,89744,enter,-1,0.0,0.0021759836156034647
2018-01-26,79561,92110,enter,-1,0.0,0.0011906363418993206
2018-01-26,15674,83218,enter,-1,0.0,0.0006090828565422433
2018-01-26,70826,75837,enter,1,0.0,0.0014000676784952895
2018-01-26,15838,49015,enter,-1,0.0,0.0008560681876702403
2018-01-26,14239,14487,enter,-1,0.0,0.000786522594276816
2018-01-26,12385,87952,enter,1,0.0,0.002032388923160312
2018-01-26,86572,90766,enter,-1,0.0,0.0007106332846090764
2018-01-26,13102,82800,enter,-1,0.0,0.0013659210204104463
2018-01-26,13685,15928,enter,1,0.0,0.005458131162013445
2018-01-26,15838,77528,enter,-1,0.0,0.0011811468879861229
2018-01-26,12089,85738,enter,-1,0.0,0.001682200519652472
2018-01-26,13189,14108,enter,1,0.0,0.0002782360507178637
2018-01-26,15267,90839,enter,-1,0.0,0.006765632575293663
2018-01-26,86582,91315,enter,-1,0.0,0.0018936508184052101
2018-01-26,80784,92985,enter,1,0.0,0.003997364342171645
2018-01-26,87717,91002,enter,1,0.0,0.001459831738365908
2018-01-29,91872,92667,time_exit,-1,0.01491634659963808,0.012020242289997058
2018-01-29,13756,14941,stop,-1,0.0005624902146447635,0.00045327913377573025
2018-01-29,78405,80866,stop,-1,0.0005551504749393932,0.0004473644515836308
2018-01-29,13254,16015,stop,-1,0.00017583087425420457,0.00014169218290012287
2018-01-29,85789,86382,stop,1,0.003804668684879224,0.0030659678708808208
2018-01-29,13407,16093,stop,-1,0.0006664196081999968,0.0005370299693601403
2018-01-29,24205,90925,stop,-1,0.004934377123373469,0.0039763361743422425
2018-01-29,14515,75346,stop,-1,0.001423531781668604,0.001147143961081126
2018-01-29,44601,48506,stop,1,0.0009378454354186814,0.0007557567323203567
2018-01-29,11363,17658,stop,1,0.004850026912573758,0.003908363097674163
2018-01-29,84389,87501,stop,1,0.002834310481262994,0.002284010932723029
2018-01-29,79561,93221,stop,-1,0.00032896679605553386,0.0002650957838461268
2018-01-29,15007,92956,stop,-1,0.005215472285090624,0.004202854908525323
2018-01-29,15906,19828,stop,-1,0.0004327744441015162,0.0003487485115923246
2018-01-29,24205,86996,stop,-1,0.0029139075066830097,0.0023481536854219275
2018-01-29,80102,91225,stop,-1,0.0002275232142087094,0.0001833481236922951
2018-01-29,75346,89744,stop,-1,0.0021759836156034647,0.0017535024480627244
2018-01-29,79561,92110,stop,-1,0.0011906363418993206,0.000959466663858083
2018-01-29,15674,83218,stop,-1,0.0006090828565422433,0.0004908255155789236
2018-01-29,15838,49015,stop,-1,0.0008560681876702403,0.0006898570614338388
2018-01-29,14239,14487,stop,-1,0.000786522594276816,0.0006338141908015044
2018-01-29,12385,87952,stop,1,0.002032388923160312,0.0016377875856334629
2018-01-29,86572,90766,stop,-1,0.0007106332846090764,0.0005726592770742396
2018-01-29,13102,82800,stop,-1,0.0013659210204104463,0.0011007186984198902
2018-01-29,13685,15928,stop,1,0.005458131162013445,0.004398400008992595
2018-01-29,15838,77528,stop,-1,0.0011811468879861229,0.000951819648251784
2018-01-29,12089,85738,stop,-1,0.001682200519652472,0.0013555905054574344
2018-01-29,13189,14108,stop,1,0.0002782360507178637,0.0002242147379118811
2018-01-29,86582,91315,resize,-1,0.0018936508184052101,0.006148032654289634
2018-01-29,70826,75837,resize,1,0.0014000676784952895,0.004582130047054811
2018-01-29,15267,90839,resize,-1,0.006765632575293663,0.01658151333926352
